geo_id,geography_name,rural,county_tot_pop,tot_cov_pop,pct_tot_cov_pop,tot_cov_pop_MOE,pct_tot_cov_MOE,ipr_pop,pct_ipr_pop,ipr_pop_MOE,pct_ipr_MOE,aging_pop,pct_aging_pop,aging_pop_MOE,pct_aging_MOE,incarc_pop,pct_incarc_pop,incarc_pop_MOE,pct_incarc_MOE,vet_pop,pct_vet_pop,vet_pop_MOE,pct_vet_MOE,dis_pop,pct_dis_pop,dis_pop_MOE,pct_dis_MOE,lang_barrier_pop,pct_lang_barrier_pop,lang_barrier_pop_MOE,pct_lang_barrier_MOE,lang_pop,pct_lang_pop,lang_pop_MOE,pct_lang_MOE,pct_low_literacy_pop_nces,pct_low_literacy_nces_MOE,minority_pop,pct_minority_pop,minority_pop_MOE,pct_minority_MOE,rural_pop,pct_rural_pop,rural_pop_MOE,pct_rural_MOE,pct_no_fixed_bb_pop_fcc,no_bb_or_computer_pop,pct_no_bb_or_computer_pop,no_bb_or_computer_pop_MOE,pct_no_bb_or_computer_MOE
48333000000,"Mills County, Texas",Rural,4873,4873,100,0,0,1144,24.3,293,6.2,1812,37.1,154,3.1,8,0.2,6,0.1,437,8.9,102,2.1,1143,23.4,164,3.4,932,19.1,219,4.5,264,5.6,107,2.3,22.4,3,1065,21.8,211,4.3,4889,100,13,0.8,11.9,999,21.2,263,5.5
48335000000,"Mitchell County, Texas",Rural,8545,8545,100,0,0,1391,22,429,7,1608,18.9,101,1.2,1928,22.6,393,4.6,364,4.3,105,1.2,1891,22.2,253,3,2505,29.4,284,3.3,429,5.3,163,2,34,4.5,4441,52.1,19,0.5,8523,100,19,0.5,8.2,1611,24.8,362,5.5
48337000000,"Montague County, Texas",Rural,19818,19818,100,0,0,5244,27.5,656,3.5,5750,29.5,174,0.9,70,0.4,62,0.3,1433,7.4,222,1.1,4329,22.2,304,1.6,3105,15.9,365,1.9,647,3.5,197,1.1,22.1,3.3,2769,14.2,21,0.2,19490,100,21,0.2,1.2,4564,23.9,644,3.3
48339000000,"Montgomery County, Texas",Not rural,607391,461952,76.1,33848,5.6,96480,17,5809,1,105524,18.4,1297,0.2,1029,0.2,166,0.1,31634,5.5,1566,0.3,57820,10.1,2243,0.4,105100,18.4,2948,0.5,39791,7.5,2158,0.4,19,2.5,194326,34,362,0.1,168400,29.4,4336,0.8,6.1,47844,8.4,3628,0.6
48341000000,"Moore County, Texas",Rural,20940,20940,100,0,0,4742,22.4,894,4.2,3282,15.3,197,0.9,43,0.2,16,0.1,648,3,174,0.8,2206,10.3,294,1.4,8396,39.2,487,2.3,4583,23.5,478,2.4,43.8,5,14453,67.5,46,0.2,21400,100,25,0.2,0.8,3018,14.2,657,3.1
48343000000,"Morris County, Texas",Rural,12388,12388,100,0,0,3572,29.3,414,3.4,3619,29.2,135,1.1,31,0.3,35,0.3,1151,9.3,199,1.6,2588,20.9,320,2.6,1992,16.1,210,1.7,337,2.9,95,0.8,22.5,3.3,4405,35.6,21,0.3,12370,100,21,0.3,30.7,2350,19.2,395,3.2
48345000000,"Motley County, Texas",Rural,1200,1200,100,0,0,273,21.8,94,7.2,440,35.1,67,6.1,0,0,13,3.3,115,9.2,51,4,250,20,67,5.7,146,11.7,46,3.6,4,0.3,5,0.4,17,3.6,320,25.6,150,10.8,1252,100,135,3.3,10.3,417,33.3,166,12
48347000000,"Nacogdoches County, Texas",Not rural,65204,58189,89.2,2340,3.6,21580,36.1,1454,2.4,12703,19.4,262,0.4,243,0.4,87,0.1,3422,5.2,356,0.5,11540,17.7,815,1.2,15640,23.9,776,1.2,3892,6.4,354,0.6,27.4,3.4,26451,40.5,102,0.2,32140,49.2,31,0.1,34.4,10056,16.8,1260,2.1
48349000000,"Navarro County, Texas",Not rural,50113,44948,89.7,1752,3.5,14350,29.9,1315,2.7,11171,22.8,276,0.6,373,0.8,150,0.3,2777,5.7,315,0.6,9029,18.4,611,1.2,13910,28.4,823,1.7,4696,10.3,568,1.3,31.8,3,21534,44,21,0.1,25250,51.5,83,0.2,1.9,9521,19.8,1253,2.6
48351000000,"Newton County, Texas",Rural,13595,13595,100,0,0,4708,34.3,712,5.2,3866,27.8,154,1.1,78,0.6,33,0.2,1014,7.3,199,1.4,2604,18.7,318,2.3,2407,17.3,309,2.2,68,0.5,40,0.3,22.4,3.8,3691,26.5,21,0.3,13910,100,21,0.3,69.9,3359,24.4,586,4.2
48353000000,"Nolan County, Texas",Rural,14714,14714,100,0,0,4214,28.9,520,3.5,3503,23.5,131,0.9,43,0.3,52,0.3,818,5.5,147,1,2905,19.5,341,2.3,3845,25.8,304,2,835,6,248,1.8,30.2,2.8,6628,44.5,21,0.3,14900,100,21,0.3,25.0,3342,22.8,535,3.6
48355000000,"Nueces County, Texas",Not rural,362294,321700,88.8,15756,4.4,95810,27.2,3025,0.9,71995,19.9,725,0.2,1846,0.5,199,0.1,26152,7.2,1058,0.3,48840,13.5,1951,0.5,102900,28.5,2259,0.6,25578,7.6,1186,0.4,33,4.1,254977,70.5,92,0.1,33940,9.4,516,0.1,0.5,52489,14.9,3015,0.9
48357000000,"Ochiltree County, Texas",Rural,9836,9836,100,0,0,3170,31.6,537,5.4,1622,16,139,1.4,25,0.2,30,0.3,453,4.5,129,1.3,1107,10.9,187,1.8,3302,32.6,353,3.5,1789,19.3,280,3,34.4,3.7,5764,56.9,21,0.4,10130,100,21,0.4,11.7,2159,21.4,576,5.7
48359000000,"Oldham County, Texas",Rural,2112,2112,100,0,0,289,17.6,78,5.1,420,20.1,78,3.7,5,0.2,6,0.3,70,3.3,27,1.3,175,8.4,36,1.7,372,17.8,79,3.8,58,2.9,31,1.6,18.8,2.6,479,22.9,65,3.1,2094,100,13,2,24.4,308,18.8,119,6.2
48361000000,"Orange County, Texas",Not rural,83396,64015,76.8,4870,5.8,18340,22.1,1697,2,18659,22.2,408,0.5,310,0.4,77,0.1,5225,6.2,514,0.6,14250,17,867,1,11540,13.7,722,0.9,1773,2.3,291,0.4,18,3.1,16262,19.3,46,0.1,31760,37.8,1122,1.3,10.2,11401,13.7,1223,1.5
48363000000,"Palo Pinto County, Texas",Rural,29189,29189,100,0,0,8507,30.2,861,3,7759,27.2,262,0.9,71,0.2,63,0.2,2120,7.4,250,0.9,5212,18.3,399,1.4,6278,22,452,1.6,1654,6.2,255,1,24.3,3.1,7121,25,31,0.1,28540,100,25,0.1,0.0,5950,21,714,2.5
48365000000,"Panola County, Texas",Rural,23194,23194,100,0,0,6407,28.2,947,4.2,6014,25.8,218,0.9,49,0.2,27,0.1,1471,6.3,240,1,4301,18.4,425,1.8,4143,17.8,313,1.3,532,2.4,145,0.7,22.3,2.9,6256,26.8,25,0.2,23330,100,25,0.2,39.6,4609,20.1,605,2.6
48367000000,"Parker County, Texas",Not rural,142878,127082,88.9,4628,3.2,20110,15.3,1723,1.3,28965,21.6,504,0.4,584,0.4,210,0.2,9801,7.3,572,0.4,16800,12.6,875,0.7,18770,14,1136,0.8,4429,3.5,724,0.6,15.1,2.8,22123,16.5,87,0.1,94340,70.5,921,0.7,0.0,15552,11.8,1671,1.3
48369000000,"Parmer County, Texas",Rural,9605,9605,100,0,0,2810,29.1,500,5.2,1963,20.2,88,0.9,26,0.3,28,0.3,255,2.6,85,0.9,1387,14.3,171,1.8,3302,34,218,2.2,1640,18.3,258,2.9,40.9,4.6,6404,65.9,23,0.2,9718,100,19,0.4,33.3,3014,31.3,599,6.2
48371000000,"Pecos County, Texas",Rural,15823,15823,100,0,0,3305,24.6,835,6.2,2780,17.6,137,0.9,2249,14.2,421,2.7,802,5.1,139,0.9,2038,12.9,261,1.7,6128,38.7,397,2.5,2151,14.5,300,2,44.1,5.2,11832,74.8,31,0.2,15820,100,21,0.3,20.9,4936,36.7,883,6.5
48373000000,"Polk County, Texas",Rural,51353,51353,100,0,0,12780,28.2,1089,2.4,13386,27.4,396,0.8,3117,6.4,574,1.2,4239,8.7,391,0.8,11240,23,716,1.5,12560,25.7,725,1.5,1992,4.3,319,0.7,29.8,3.4,14241,29.1,28,0.1,48910,100,28,0.1,22.4,11058,24.4,1157,2.5
48375000000,"Potter County, Texas",Not rural,117415,100053,85.2,5874,5,40610,36.1,1626,1.5,20776,17.4,389,0.3,5820,4.9,239,0.2,6012,5,467,0.4,14470,12.1,671,0.6,37210,31.1,1174,1,14595,13.2,1013,0.9,34.6,3,66932,55.9,45,0.1,8341,7,329,0.3,0.5,26234,23.3,1914,1.7
48377000000,"Presidio County, Texas",Rural,6704,6704,100,0,0,3888,55.8,479,6.9,2114,30.3,201,2.9,0,0,19,0.6,71,1,65,0.9,1501,21.5,241,3.5,3710,53.2,362,5.2,2472,38.1,313,4.8,59.1,6.9,6071,87,242,3.5,6975,100,19,0.6,69.0,2980,42.8,527,7.6
48379000000,"Rains County, Texas",Rural,12514,12514,100,0,0,2538,21.7,435,3.7,3783,32.2,165,1.4,18,0.2,7,0.1,1148,9.8,167,1.4,2397,20.4,325,2.8,2219,18.9,271,2.3,389,3.5,120,1.1,22.5,3.8,1726,14.7,18,0.2,11770,100,21,0.4,2.7,2725,23.3,483,4.1
48381000000,"Randall County, Texas",Not rural,137713,106191,77.1,7047,5.1,20100,15.3,1459,1.1,27984,20.9,488,0.4,442,0.3,163,0.1,9465,7.1,687,0.5,15750,11.8,834,0.6,17370,13,934,0.7,3888,3.1,524,0.4,15.1,2.7,37993,28.3,65,0.1,37680,28.1,425,0.3,1.9,12999,9.9,1357,1
48383000000,"Reagan County, Texas",Rural,3849,3849,100,0,0,777,20.8,301,8.1,492,13.1,117,3.1,0,0,13,1.1,115,3.1,53,1.4,329,8.7,93,2.5,1236,32.8,167,4.4,542,15.8,181,5.2,41.6,6.2,2645,70.2,137,3.6,3766,100,1,1.1,16.9,866,23.2,358,9.6
48385000000,"Real County, Texas",Rural,3452,3452,100,0,0,1259,40.1,217,7.4,1214,35.6,178,5.2,0,0,13,1.2,305,8.9,93,2.7,924,27.1,159,4.7,556,16.3,141,4.1,138,4.3,77,2.4,26,4.9,917,26.9,227,6.7,3408,100,13,1.2,30.8,1165,35.4,259,7.7
48387000000,"Red River County, Texas",Rural,12023,12023,100,0,0,3994,33.4,446,3.7,3807,31.3,175,1.4,30,0.2,12,0.1,539,4.4,111,0.9,2354,19.3,282,2.3,2191,18,242,2,163,1.4,71,0.6,24.9,3,3239,26.6,21,0.3,12170,100,21,0.3,12.9,3360,28.1,445,3.7
48389000000,"Reeves County, Texas",Rural,15976,15976,100,0,0,3423,25.3,673,4.9,2719,17.6,219,1.4,72,0.5,129,0.8,706,4.6,243,1.6,1764,11.4,303,2,7185,46.4,533,3.4,2955,20.3,400,2.7,50.3,5.8,12041,77.7,246,1.6,15490,100,21,0.3,6.5,4665,34.2,792,5.6
48391000000,"Refugio County, Texas",Rural,6948,6948,100,0,0,1759,25.2,322,4.6,1985,27.8,80,1.1,44,0.6,16,0.2,493,6.9,103,1.4,1648,23.1,186,2.6,2145,30,184,2.6,280,4.2,96,1.4,33.8,3.9,4170,58.4,19,0.6,7145,100,19,0.6,24.6,1619,23.2,294,4.1
48393000000,"Roberts County, Texas",Rural,854,854,100,0,0,155,19.6,76,8.9,257,31.9,47,5.3,0,0,13,5,45,5.6,28,3.4,130,16.1,42,4.5,141,17.5,37,4.2,19,2.4,19,2.4,11,3.1,130,16.1,48,5.4,805,100,102,5,24.2,145,18,70,8
48395000000,"Robertson County, Texas",Rural,17074,17074,100,0,0,4127,24.6,655,3.9,4459,26.2,192,1.1,45,0.3,17,0.1,797,4.7,155,0.9,2542,15,268,1.6,3926,23.1,382,2.3,695,4.4,249,1.6,27.6,3,7272,42.8,23,0.1,16990,100,21,0.2,8.1,3438,20.5,592,3.5
48397000000,"Rockwall County, Texas",Not rural,104915,71423,68.1,5965,5.7,9143,9.5,1306,1.4,16905,17.4,529,0.5,186,0.2,96,0.1,5776,5.9,517,0.5,8102,8.3,674,0.7,12460,12.8,858,0.9,4481,4.9,644,0.7,13.5,2.8,28348,29.2,66,0.1,19620,20.2,1281,1.3,0.5,4880,5.1,874,0.9
48399000000,"Runnels County, Texas",Rural,10264,10264,100,0,0,2704,27.2,337,3.3,2865,27.9,118,1.1,49,0.5,50,0.5,638,6.2,117,1.1,1867,18.2,196,1.9,2087,20.3,219,2.1,324,3.3,96,1,30.2,3.1,3960,38.5,14,0.1,10280,100,21,0.4,6.4,2390,23.8,294,2.9
48401000000,"Rusk County, Texas",Rural,54406,54406,100,0,0,11810,24.3,1087,2.2,12007,22.3,289,0.5,4320,8,253,0.5,3215,6,318,0.6,8623,16,589,1.1,11920,22.2,668,1.2,2664,5.3,410,0.8,27.9,3.4,19488,36.3,10,0.1,53760,100,31,0.1,23.6,17128,35,1397,2.8
48403000000,"Sabine County, Texas",Rural,10542,10542,100,0,0,3586,34.7,534,5.3,3941,37.6,174,1.7,0,0,21,0.4,1195,11.4,194,1.8,2831,27,279,2.7,1630,15.6,246,2.3,53,0.5,38,0.4,21.5,3.8,1515,14.5,75,0.7,10470,100,21,0.4,30.7,2156,20.8,356,3.4
48405000000,"San Augustine County, Texas",Rural,8237,8237,100,0,0,2830,35.2,463,5.8,2801,33.8,143,1.7,0,0,19,0.5,753,9.1,126,1.5,2261,27.3,285,3.4,1772,21.4,283,3.4,182,2.3,92,1.2,28.9,3.6,2561,30.9,19,0.5,8286,100,19,0.5,76.6,2237,27.8,388,4.8
48407000000,"San Jacinto County, Texas",Rural,28859,28859,100,0,0,8293,29.7,1271,4.5,8138,28.9,300,1.1,62,0.2,28,0.1,2045,7.3,359,1.3,6124,21.7,704,2.5,6345,22.5,723,2.6,912,3.4,357,1.3,26.3,3.6,7137,25.3,23,0.1,28180,100,25,0.1,19.4,6023,21.5,905,3.2
48409000000,"San Patricio County, Texas",Not rural,66730,62851,94.2,1255,1.9,18420,27.9,1547,2.3,13186,19.7,323,0.5,283,0.4,100,0.1,4280,6.4,405,0.6,10820,16.1,563,0.8,18900,28.2,903,1.3,4507,7.3,568,0.9,34.5,3.6,41283,61.6,18,0.1,49190,73.4,484,0.7,0.6,16147,24.4,1410,2.1
48411000000,"San Saba County, Texas",Rural,6055,6055,100,0,0,1499,28.4,230,4,1804,30.1,77,1.3,584,9.7,220,3.7,387,6.5,74,1.2,1053,17.6,127,2.1,1859,31,210,3.5,492,8.7,181,3.2,33.2,3.5,2144,35.8,19,0.7,5991,100,19,0.7,19.5,1010,19.1,206,4
48413000000,"Schleicher County, Texas",Rural,2793,2793,100,0,0,639,21.4,193,6.5,736,24.7,68,2.3,0,0,13,1.4,70,2.3,43,1.4,333,11.2,107,3.6,862,28.9,135,4.5,217,7.8,100,3.6,33.5,4.1,1607,53.9,28,0.9,2983,100,13,1.4,78.2,833,27.9,231,7.7
48415000000,"Scurry County, Texas",Rural,16703,16703,100,0,0,4159,27.7,672,4.5,3553,20.8,187,1.1,1440,8.4,141,0.8,794,4.6,154,0.9,3008,17.6,292,1.7,4291,25.1,363,2.1,702,4.4,202,1.3,31.4,3.2,8076,47.2,60,0.4,17100,100,21,0.2,28.9,3141,20.7,691,4.6
48417000000,"Shackelford County, Texas",Rural,3265,3265,100,0,0,705,21.6,188,5.8,820,24.9,61,1.8,18,0.5,19,0.6,230,7,59,1.8,665,20.2,125,3.8,562,17.1,101,3.1,80,2.6,43,1.4,20,3.2,480,14.6,13,1.2,3296,100,13,1.2,75.6,555,17,156,4.8
48419000000,"Shelby County, Texas",Rural,25274,25274,100,0,0,8697,34.6,1000,4,6064,23.9,259,1,0,0,25,0.2,1143,4.5,175,0.7,4494,17.7,531,2.1,7399,29.2,513,2,2015,8.6,352,1.5,33.1,3.8,9738,38.4,52,0.2,25350,100,25,0.2,73.8,6393,25.4,757,3
48421000000,"Sherman County, Texas",Rural,3022,3022,100,0,0,660,21.8,132,4.3,656,21.4,113,3.7,6,0.2,5,0.2,150,4.9,56,1.8,522,17.1,101,3.3,994,32.5,116,3.8,406,14.1,90,3.1,33.3,4.7,1424,46.6,66,2.1,3059,100,13,1.3,41.1,598,19.7,178,5.8
48423000000,"Smith County, Texas",Not rural,232751,199062,85.5,9462,4.1,57000,25.8,3420,1.5,49493,21.8,749,0.3,930,0.4,178,0.1,11784,5.2,688,0.3,31990,14.1,1470,0.6,48460,21.3,1473,0.6,15823,7.5,1027,0.5,23.9,2.9,91599,40.3,173,0.1,87020,38.3,1854,0.8,12.6,37443,16.9,2716,1.2
48425000000,"Somervell County, Texas",Rural,9128,9128,100,0,0,2283,27,551,6.4,2123,24,150,1.7,0,0,19,0.5,476,5.4,154,1.7,1447,16.3,248,2.8,1769,20,275,3.1,311,3.7,132,1.6,22.6,3.5,1850,20.9,137,1.5,8860,100,19,0.5,0.0,1568,18.4,604,7.1
48427000000,"Starr County, Texas",Rural,64633,64633,100,0,0,33890,53.5,1865,2.9,10022,15.6,297,0.5,468,0.7,117,0.2,626,1,159,0.2,10740,16.8,666,1,32890,51.3,1169,1.8,25535,44.2,1196,2.1,68.5,6.8,63634,99.3,242,0.4,64080,100,31,0.1,3.8,23359,36.8,2224,3.5
48429000000,"Stephens County, Texas",Rural,9366,9366,100,0,0,2545,28.6,493,5.6,2472,26.4,124,1.3,325,3.5,83,0.9,484,5.2,130,1.4,1966,21,261,2.8,2085,22.3,260,2.8,441,5,157,1.8,30,3.4,2707,28.9,41,0.4,9364,100,19,0.4,0.0,1485,16.6,324,3.6
48431000000,"Sterling County, Texas",Rural,1291,1291,100,0,0,256,21.4,167,12.7,200,16.2,64,5.2,0,0,13,3.3,38,3.1,27,2.2,180,14.6,70,5.7,336,27.3,93,6.4,49,4.2,43,3.8,26.2,5.8,653,53,121,8.2,1231,100,140,3.3,59.2,185,15.5,110,9.2
48433000000,"Stonewall County, Texas",Rural,1350,1350,100,0,0,347,24.4,128,8.7,459,31.1,94,6.4,16,1.1,9,0.7,101,6.8,39,2.7,315,21.3,74,5.1,269,18.2,84,5.5,40,3,34,2.5,25,3.3,356,24.1,157,10,1476,100,102,2.8,11.8,178,12.5,58,4.1
48435000000,"Sutton County, Texas",Rural,3776,3776,100,0,0,712,18.7,250,6.6,900,23.5,180,4.7,16,0.4,12,0.3,286,7.5,85,2.2,385,10.1,106,2.8,1122,29.3,153,4,378,10.8,124,3.5,33.1,4.6,2520,65.9,202,5.3,3824,100,0.1,1.1,35.7,1677,44.1,338,8.9
48437000000,"Swisher County, Texas",Rural,7397,7397,100,0,0,2632,38.9,356,5,1697,22.8,134,1.8,597,8,205,2.8,295,4,77,1,1304,17.5,154,2.1,2352,31.6,311,4.2,988,14.2,320,4.6,35.1,3.2,4000,53.8,23,0.3,7432,100,19,0.6,12.1,1480,21.9,485,7.1
48439000000,"Tarrant County, Texas",Not rural,2102515,1633300,77.7,122851,5.8,428900,21.2,8602,0.4,334973,16.3,1758,0.1,3576,0.2,628,0.1,108329,5.3,2382,0.1,217600,10.6,3799,0.2,507600,24.8,5048,0.2,225976,11.9,4708,0.2,23.8,2.7,1092094,53.3,852,0.1,20510,1,1598,0.1,0.1,226379,11.2,6470,0.3
48441000000,"Taylor County, Texas",Not rural,138034,106063,76.8,8269,6,33140,25.6,1844,1.4,26806,19.6,449,0.3,680,0.5,188,0.1,10564,7.7,716,0.5,21030,15.4,1220,0.9,23980,17.5,994,0.7,4930,3.9,510,0.4,22.1,2.7,50029,36.6,140,0.1,18010,13.2,428,0.3,4.1,24863,19.1,1632,1.3
48443000000,"Terrell County, Texas",Rural,776,776,100,0,0,271,30.2,158,14.4,392,43.8,117,12,0,0,13,4.5,74,8.3,46,5.2,123,13.7,68,7.1,360,40.2,166,13,93,10.7,75,7.5,33.4,4.3,543,60.6,190,12.7,896,100,219,4.5,18.2,272,30.4,118,12.8
48445000000,"Terry County, Texas",Rural,12337,12337,100,0,0,4253,37,745,6.5,2458,19.6,164,1.3,853,6.8,144,1.2,381,3,111,0.9,2184,17.4,287,2.3,4658,37.2,394,3.1,1561,13.6,386,3.3,40.7,4.4,7581,60.5,21,0.3,12530,100,21,0.3,0.3,2739,23.7,564,4.8
48447000000,"Throckmorton County, Texas",Rural,1501,1501,100,0,0,361,25.2,86,5.6,537,37.4,53,5.1,0,0,13,2.8,95,6.6,29,2.1,333,23.2,61,4.7,299,20.8,76,4.8,36,2.6,26,1.9,23.1,3.3,218,15.2,84,5.3,1436,100,145,2.8,26.0,370,25.8,86,5.9
48449000000,"Titus County, Texas",Rural,32750,32750,100,0,0,10540,32.7,1083,3.4,6469,19.8,200,0.6,0,0,28,0.1,1735,5.3,192,0.6,4425,13.6,392,1.2,10760,33,589,1.8,5117,17,367,1.2,36.4,3.2,17895,54.8,38,0.1,32640,100,28,0.1,38.3,7591,23.4,921,2.8
48451000000,"Tom Green County, Texas",Not rural,119200,96409,80.9,6137,5.2,25300,22.6,2007,1.8,24327,20.6,452,0.4,672,0.6,318,0.3,9305,7.9,586,0.5,16540,14,951,0.8,25670,21.8,1058,0.9,6344,5.8,742,0.7,25.8,2.9,55134,46.7,86,0.1,16330,13.8,475,0.4,4.9,20554,18.4,1710,1.5
48453000000,"Travis County, Texas",Not rural,1273954,941980,73.9,76031,6,227600,19,5433,0.5,176487,14.4,1283,0.1,3736,0.3,428,0.1,51361,4.2,1774,0.1,105100,8.6,3050,0.2,278000,22.7,4358,0.4,131456,11.4,3900,0.3,20.5,2.6,626111,51,324,0.1,88910,7.2,2796,0.2,0.2,136707,11.4,5728,0.5
48455000000,"Trinity County, Texas",Rural,14651,14651,100,0,0,4407,30.5,518,3.5,5007,34.2,183,1.3,13,0.1,23,0.2,1536,10.5,183,1.3,4026,27.5,352,2.4,3081,21.1,385,2.6,547,3.9,155,1.1,24.2,3.3,3163,21.6,20,0.1,14620,100,21,0.3,26.3,4622,32,517,3.6
48457000000,"Tyler County, Texas",Rural,21672,21672,100,0,0,4715,25,852,4.4,6053,28.1,212,1,2461,11.4,363,1.7,1736,8.1,232,1.1,5066,23.5,408,1.9,4228,19.6,499,2.3,469,2.3,146,0.7,23.1,3,4514,21,17,0.1,21520,100,25,0.2,59.2,5142,27.3,810,4.2
48459000000,"Upshur County, Texas",Not rural,41753,40545,97.1,504,1.2,10540,26.1,1226,3,10280,25.1,257,0.6,187,0.5,165,0.4,2695,6.6,307,0.7,7608,18.5,531,1.3,7066,17.2,560,1.4,799,2.1,215,0.6,22.1,3,8047,19.6,88,0.2,37770,92.1,531,1.3,7.4,6959,17.2,907,2.2
48461000000,"Upton County, Texas",Rural,3657,3657,100,0,0,772,21.5,206,5.8,876,23.9,100,2.7,29,0.8,11,0.3,176,4.8,62,1.7,347,9.5,82,2.2,1131,30.9,114,3.1,364,10.7,126,3.7,34.7,4.6,2227,60.9,137,3.8,3659,100,1,1.1,89.2,1485,41.3,240,6.6
48463000000,"Uvalde County, Texas",Rural,26741,26741,100,0,0,9173,34.7,1085,4.1,6168,22.9,214,0.8,204,0.8,119,0.4,1548,5.8,301,1.1,4821,17.9,578,2.1,10340,38.4,768,2.9,3599,14.4,617,2.5,42.3,4.2,19878,73.8,33,0.1,26920,100,25,0.2,0.3,7662,29,1256,4.8
48465000000,"Val Verde County, Texas",Not rural,49025,46353,94.6,1654,3.4,17600,37.5,1602,3.4,9254,18.9,307,0.6,128,0.3,119,0.2,2925,6,331,0.7,7375,15.1,682,1.4,20270,41.4,928,1.9,8535,19,819,1.8,47.9,4.6,41500,84.7,28,0.1,13120,26.8,24,0.1,3.0,12793,27.2,1501,3.2
48467000000,"Van Zandt County, Texas",Rural,56590,56590,100,0,0,13230,24.5,989,1.8,15406,28,306,0.6,216,0.4,79,0.1,3725,6.8,398,0.7,9995,18.1,678,1.2,9989,18.1,663,1.2,1703,3.3,312,0.6,21.6,3.2,8976,16.3,34,0.1,55100,100,31,0.1,6.4,12669,23.3,1202,2.2
48469000000,"Victoria County, Texas",Not rural,92084,80323,87.2,4501,4.9,23310,25.8,1763,2,19917,21.6,352,0.4,413,0.4,140,0.2,5629,6.1,535,0.6,14580,15.8,790,0.9,21650,23.5,1032,1.1,4725,5.5,703,0.8,29.1,3.3,50962,55.3,139,0.2,22820,24.8,513,0.6,13.3,23705,26.1,1919,2.1
48471000000,"Walker County, Texas",Not rural,72971,64701,88.7,3193,4.4,17560,32,1475,2.5,13068,18.1,343,0.5,13810,19.1,1193,1.7,4939,6.8,551,0.8,5562,7.7,623,0.9,20840,28.8,1127,1.6,4471,6.5,707,1,29.9,3.7,31532,43.6,10,0.1,30730,42.5,25,0.1,29.4,9841,17.9,1263,2.3
48473000000,"Waller County, Texas",Not rural,55246,54736,99.1,185,0.3,12370,26.3,1540,3.2,8551,16.5,286,0.6,82,0.2,30,0.1,1828,3.5,239,0.5,6189,11.9,737,1.4,16140,31.1,959,1.9,5953,12.3,767,1.6,33.4,3.1,29610,57.1,47,0.1,49670,95.8,414,0.8,6.8,13049,27.6,1547,3.1
48475000000,"Ward County, Texas",Rural,11998,11998,100,0,0,2947,25.5,513,4.4,2282,19.6,132,1.1,50,0.4,42,0.4,517,4.4,135,1.2,1261,10.8,201,1.7,3077,26.4,273,2.3,1101,10.2,222,2.1,33.3,4.1,6995,60,21,0.4,11660,100,21,0.4,2.5,2701,23.4,408,3.5
48477000000,"Washington County, Texas",Rural,35882,35882,100,0,0,7801,23.8,1165,3.3,10168,28.9,291,0.8,86,0.2,73,0.2,2139,6.1,342,1,5778,16.4,688,2,6588,18.7,541,1.5,1932,5.8,390,1.2,23.4,2.7,12655,36,28,0.1,35160,100,28,0.1,10.7,6995,21.3,1015,3.1
48479000000,"Webb County, Texas",Not rural,276652,271854,98.3,5235,1.9,112100,41.6,3701,1.4,35799,13.1,574,0.2,28,0.1,12,0.1,4910,1.8,516,0.2,32760,12,1372,0.5,140400,51.3,2480,0.9,90577,36.6,2312,0.9,52.8,5.4,263869,96.5,128,0.1,12630,4.6,425,0.2,1.8,84073,31.1,3562,1.3
48481000000,"Wharton County, Texas",Rural,41556,41556,100,0,0,12860,31.4,1071,2.6,9413,22.6,279,0.7,123,0.3,71,0.2,1836,4.4,250,0.6,6273,15.1,468,1.1,11990,28.8,739,1.8,3636,9.4,593,1.5,33.4,3,23093,55.5,28,0.1,41580,100,28,0.1,14.0,9868,24.1,1072,2.6
48483000000,"Wheeler County, Texas",Rural,5056,5056,100,0,0,1509,28.6,287,5.4,1270,23.8,79,1.5,6,0.1,5,0.1,256,4.8,60,1.1,884,16.6,112,2.1,1379,25.8,158,3,399,8,91,1.8,28.8,3.1,1683,31.5,19,0.8,5338,100,19,0.8,2.3,1032,19.6,203,3.8
48485000000,"Wichita County, Texas",Not rural,132230,103681,78.4,7161,5.4,31750,27.3,1461,1.2,26324,20,418,0.3,5133,3.9,747,0.6,11085,8.4,649,0.5,22620,17.2,940,0.7,27110,20.6,1058,0.8,6091,4.9,523,0.4,23.2,2.7,45697,34.7,130,0.1,27320,20.8,55,0.1,2.0,20364,17.4,1466,1.3
48487000000,"Wilbarger County, Texas",Rural,12769,12769,100,0,0,4052,33.6,604,4.8,3190,24.9,158,1.2,25,0.2,9,0.1,690,5.4,173,1.4,3004,23.4,404,3.1,3217,25.1,368,2.9,703,5.8,189,1.6,30.3,3.5,5373,41.9,21,0.3,12830,100,21,0.3,0.8,3452,28.4,634,5.1
48489000000,"Willacy County, Texas",Rural,21358,21358,100,0,0,9811,48.4,937,4.6,4129,19.1,111,0.5,655,3,110,0.5,581,2.7,152,0.7,3700,17.1,418,1.9,10340,47.9,489,2.3,4362,21.6,514,2.5,54.7,5.8,19161,88.8,72,0.3,21590,100,25,0.2,0.0,6834,33.6,891,4.3
